gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
578,2,u,2,5,6,58,1.14286,0.77824
579,2,u,2,5,7,59,1.14286,1.05
580,2,u,2,5,8,60,1.14286,1.32176
581,2,u,2,5,9,61,1.14286,1.575
582,2,u,2,5,10,62,1.14286,1.79246
583,2,u,2,5,11,63,1.14286,1.95933
584,2,u,2,5,12,64,1.14286,2.06422
585,2,u,2,5,13,65,1.14286,2.1
586,2,u,3,1,1,1,1.14286,0
587,2,u,3,1,2,2,1.14286,0.0357779
588,2,u,3,1,3,3,1.14286,0.140673
589,2,u,3,1,4,4,1.14286,0.307538
590,2,u,3,1,5,5,1.14286,0.525
591,2,u,3,1,6,6,1.14286,0.77824
592,2,u,3,1,7,7,1.14286,1.05
593,2,u,3,1,8,8,1.14286,1.32176
594,2,u,3,1,9,9,1.14286,1.575
595,2,u,3,1,10,10,1.14286,1.79246
596,2,u,3,1,11,11,1.14286,1.95933
597,2,u,3,1,12,12,1.14286,2.06422
598,2,u,3,1,13,13,1.14286,2.1
599,2,u,3,2,1,14,1.15332,0
600,2,u,3,2,2,15,1.15332,0.0357779
601,2,u,3,2,3,16,1.15332,0.140673
602,2,u,3,2,4,17,1.15332,0.307538
603,2,u,3,2,5,18,1.15332,0.525
604,2,u,3,2,6,19,1.15332,0.77824
605,2,u,3,2,7,20,1.15332,1.05
606,2,u,3,2,8,21,1.15332,1.32176
607,2,u,3,2,9,22,1.15332,1.575
608,2,u,3,2,10,23,1.15332,1.79246
609,2,u,3,2,11,24,1.15332,1.95933
610,2,u,3,2,12,25,1.15332,2.06422
611,2,u,3,2,13,26,1.15332,2.1
612,2,u,3,3,1,27,1.17857,0
613,2,u,3,3,2,28,1.17857,0.0357779
614,2,u,3,3,3,29,1.17857,0.140673
615,2,u,3,3,4,30,1.17857,0.307538
616,2,u,3,3,5,31,1.17857,0.525
617,2,u,3,3,6,32,1.17857,0.77824
618,2,u,3,3,7,33,1.17857,1.05
619,2,u,3,3,8,34,1.17857,1.32176
620,2,u,3,3,9,35,1.17857,1.575
621,2,u,3,3,10,36,1.17857,1.79246
622,2,u,3,3,11,37,1.17857,1.95933
623,2,u,3,3,12,38,1.17857,2.06422
624,2,u,3,3,13,39,1.17857,2.1
625,2,u,3,4,1,40,1.20383,0
626,2,u,3,4,2,41,1.20383,0.0357779
627,2,u,3,4,3,42,1.20383,0.140673
628,2,u,3,4,4,43,1.20383,0.307538
629,2,u,3,4,5,44,1.20383,0.525
630,2,u,3,4,6,45,1.20383,0.77824
631,2,u,3,4,7,46,1.20383,1.05
632,2,u,3,4,8,47,1.20383,1.32176
633,2,u,3,4,9,48,1.20383,1.575
634,2,u,3,4,10,49,1.20383,1.79246
635,2,u,3,4,11,50,1.20383,1.95933
636,2,u,3,4,12,51,1.20383,2.06422
637,2,u,3,4,13,52,1.20383,2.1
638,2,u,3,5,1,53,1.21429,0
639,2,u,3,5,2,54,1.21429,0.0357779
640,2,u,3,5,3,55,1.21429,0.140673
641,2,u,3,5,4,56,1.21429,0.307538
642,2,u,3,5,5,57,1.21429,0.525
643,2,u,3,5,6,58,1.21429,0.77824
644,2,u,3,5,7,59,1.21429,1.05
645,2,u,3,5,8,60,1.21429,1.32176
646,2,u,3,5,9,61,1.21429,1.575
647,2,u,3,5,10,62,1.21429,1.79246
648,2,u,3,5,11,63,1.21429,1.95933
649,2,u,3,5,12,64,1.21429,2.06422
650,2,u,3,5,13,65,1.21429,2.1
651,2,u,4,1,1,1,1.21429,0
652,2,u,4,1,2,2,1.21429,0.0357779
653,2,u,4,1,3,3,1.21429,0.140673
654,2,u,4,1,4,4,1.21429,0.307538
655,2,u,4,1,5,5,1.21429,0.525
656,2,u,4,1,6,6,1.21429,0.77824
657,2,u,4,1,7,7,1.21429,1.05
658,2,u,4,1,8,8,1.21429,1.32176
659,2,u,4,1,9,9,1.21429,1.575
660,2,u,4,1,10,10,1.21429,1.79246
661,2,u,4,1,11,11,1.21429,1.95933
662,2,u,4,1,12,12,1.21429,2.06422
663,2,u,4,1,13,13,1.21429,2.1
664,2,u,4,2,1,14,1.22475,0
665,2,u,4,2,2,15,1.22475,0.0357779
666,2,u,4,2,3,16,1.22475,0.140673
667,2,u,4,2,4,17,1.22475,0.307538
668,2,u,4,2,5,18,1.22475,0.525
669,2,u,4,2,6,19,1.22475,0.77824
670,2,u,4,2,7,20,1.22475,1.05
671,2,u,4,2,8,21,1.22475,1.32176
672,2,u,4,2,9,22,1.22475,1.575
673,2,u,4,2,10,23,1.22475,1.79246
674,2,u,4,2,11,24,1.22475,1.95933
675,2,u,4,2,12,25,1.22475,2.06422
676,2,u,4,2,13,26,1.22475,2.1
677,2,u,4,3,1,27,1.25,0
678,2,u,4,3,2,28,1.25,0.0357779
679,2,u,4,3,3,29,1.25,0.140673
680,2,u,4,3,4,30,1.25,0.307538
681,2,u,4,3,5,31,1.25,0.525
682,2,u,4,3,6,32,1.25,0.77824
683,2,u,4,3,7,33,1.25,1.05
684,2,u,4,3,8,34,1.25,1.32176
685,2,u,4,3,9,35,1.25,1.575
686,2,u,4,3,10,36,1.25,1.79246
687,2,u,4,3,11,37,1.25,1.95933
688,2,u,4,3,12,38,1.25,2.06422
689,2,u,4,3,13,39,1.25,2.1
690,2,u,4,4,1,40,1.27525,0
691,2,u,4,4,2,41,1.27525,0.0357779
692,2,u,4,4,3,42,1.27525,0.140673
693,2,u,4,4,4,43,1.27525,0.307538
694,2,u,4,4,5,44,1.27525,0.525
695,2,u,4,4,6,45,1.27525,0.77824
696,2,u,4,4,7,46,1.27525,1.05
697,2,u,4,4,8,47,1.27525,1.32176
698,2,u,4,4,9,48,1.27525,1.575
699,2,u,4,4,10,49,1.27525,1.79246
700,2,u,4,4,11,50,1.27525,1.95933
701,2,u,4,4,12,51,1.27525,2.06422
702,2,u,4,4,13,52,1.27525,2.1
703,2,u,4,5,1,53,1.28571,0
704,2,u,4,5,2,54,1.28571,0.0357779
705,2,u,4,5,3,55,1.28571,0.140673
706,2,u,4,5,4,56,1.28571,0.307538
707,2,u,4,5,5,57,1.28571,0.525
708,2,u,4,5,6,58,1.28571,0.77824
709,2,u,4,5,7,59,1.28571,1.05
710,2,u,4,5,8,60,1.28571,1.32176
711,2,u,4,5,9,61,1.28571,1.575
712,2,u,4,5,10,62,1.28571,1.79246
713,2,u,4,5,11,63,1.28571,1.95933
714,2,u,4,5,12,64,1.28571,2.06422
715,2,u,4,5,13,65,1.28571,2.1
716,2,u,5,1,1,1,1.28571,0
717,2,u,5,1,2,2,1.28571,0.0357779
718,2,u,5,1,3,3,1.28571,0.140673
719,2,u,5,1,4,4,1.28571,0.307538
720,2,u,5,1,5,5,1.28571,0.525
721,2,u,5,1,6,6,1.28571,0.77824
722,2,u,5,1,7,7,1.28571,1.05
723,2,u,5,1,8,8,1.28571,1.32176
724,2,u,5,1,9,9,1.28571,1.575
725,2,u,5,1,10,10,1.28571,1.79246
726,2,u,5,1,11,11,1.28571,1.95933
727,2,u,5,1,12,12,1.28571,2.06422
728,2,u,5,1,13,13,1.28571,2.1
729,2,u,5,2,1,14,1.29617,0
730,2,u,5,2,2,15,1.29617,0.0357779
731,2,u,5,2,3,16,1.29617,0.140673
732,2,u,5,2,4,17,1.29617,0.307538
733,2,u,5,2,5,18,1.29617,0.525
734,2,u,5,2,6,19,1.29617,0.77824
735,2,u,5,2,7,20,1.29617,1.05
736,2,u,5,2,8,21,1.29617,1.32176
737,2,u,5,2,9,22,1.29617,1.575
738,2,u,5,2,10,23,1.29617,1.79246
739,2,u,5,2,11,24,1.29617,1.95933
740,2,u,5,2,12,25,1.29617,2.06422
741,2,u,5,2,13,26,1.29617,2.1
742,2,u,5,3,1,27,1.32143,0
743,2,u,5,3,2,28,1.32143,0.0357779
744,2,u,5,3,3,29,1.32143,0.140673
745,2,u,5,3,4,30,1.32143,0.307538
746,2,u,5,3,5,31,1.32143,0.525
747,2,u,5,3,6,32,1.32143,0.77824
748,2,u,5,3,7,33,1.32143,1.05
749,2,u,5,3,8,34,1.32143,1.32176
750,2,u,5,3,9,35,1.32143,1.575
751,2,u,5,3,10,36,1.32143,1.79246
752,2,u,5,3,11,37,1.32143,1.95933
753,2,u,5,3,12,38,1.32143,2.06422
754,2,u,5,3,13,39,1.32143,2.1
755,2,u,5,4,1,40,1.34668,0
756,2,u,5,4,2,41,1.34668,0.0357779
757,2,u,5,4,3,42,1.34668,0.140673
758,2,u,5,4,4,43,1.34668,0.307538
759,2,u,5,4,5,44,1.34668,0.525
760,2,u,5,4,6,45,1.34668,0.77824
761,2,u,5,4,7,46,1.34668,1.05
762,2,u,5,4,8,47,1.34668,1.32176
763,2,u,5,4,9,48,1.34668,1.575
764,2,u,5,4,10,49,1.34668,1.79246
765,2,u,5,4,11,50,1.34668,1.95933
766,2,u,5,4,12,51,1.34668,2.06422
767,2,u,5,4,13,52,1.34668,2.1
768,2,u,5,5,1,53,1.35714,0
769,2,u,5,5,2,54,1.35714,0.0357779
770,2,u,5,5,3,55,1.35714,0.140673
771,2,u,5,5,4,56,1.35714,0.307538
772,2,u,5,5,5,57,1.35714,0.525
773,2,u,5,5,6,58,1.35714,0.77824
774,2,u,5,5,7,59,1.35714,1.05
775,2,u,5,5,8,60,1.35714,1.32176
776,2,u,5,5,9,61,1.35714,1.575
777,2,u,5,5,10,62,1.35714,1.79246
778,2,u,5,5,11,63,1.35714,1.95933
779,2,u,5,5,12,64,1.35714,2.06422
780,2,u,5,5,13,65,1.35714,2.1
781,2,u,6,1,1,1,1.35714,0
782,2,u,6,1,2,2,1.35714,0.0357779
783,2,u,6,1,3,3,1.35714,0.140673
784,2,u,6,1,4,4,1.35714,0.307538
785,2,u,6,1,5,5,1.35714,0.525
786,2,u,6,1,6,6,1.35714,0.77824
787,2,u,6,1,7,7,1.35714,1.05
788,2,u,6,1,8,8,1.35714,1.32176
789,2,u,6,1,9,9,1.35714,1.575
790,2,u,6,1,10,10,1.35714,1.79246
791,2,u,6,1,11,11,1.35714,1.95933
792,2,u,6,1,12,12,1.35714,2.06422
793,2,u,6,1,13,13,1.35714,2.1
794,2,u,6,2,1,14,1.3676,0
795,2,u,6,2,2,15,1.3676,0.0357779
796,2,u,6,2,3,16,1.3676,0.140673
797,2,u,6,2,4,17,1.3676,0.307538
798,2,u,6,2,5,18,1.3676,0.525
799,2,u,6,2,6,19,1.3676,0.77824
800,2,u,6,2,7,20,1.3676,1.05
801,2,u,6,2,8,21,1.3676,1.32176
802,2,u,6,2,9,22,1.3676,1.575
803,2,u,6,2,10,23,1.3676,1.79246
804,2,u,6,2,11,24,1.3676,1.95933
805,2,u,6,2,12,25,1.3676,2.06422
806,2,u,6,2,13,26,1.3676,2.1
807,2,u,6,3,1,27,1.39286,0
808,2,u,6,3,2,28,1.39286,0.0357779
809,2,u,6,3,3,29,1.39286,0.140673
810,2,u,6,3,4,30,1.39286,0.307538
811,2,u,6,3,5,31,1.39286,0.525
812,2,u,6,3,6,32,1.39286,0.77824
813,2,u,6,3,7,33,1.39286,1.05
814,2,u,6,3,8,34,1.39286,1.32176
815,2,u,6,3,9,35,1.39286,1.575
816,2,u,6,3,10,36,1.39286,1.79246
817,2,u,6,3,11,37,1.39286,1.95933
818,2,u,6,3,12,38,1.39286,2.06422
819,2,u,6,3,13,39,1.39286,2.1
820,2,u,6,4,1,40,1.41811,0
821,2,u,6,4,2,41,1.41811,0.0357779
822,2,u,6,4,3,42,1.41811,0.140673
823,2,u,6,4,4,43,1.41811,0.307538
824,2,u,6,4,5,44,1.41811,0.525
825,2,u,6,4,6,45,1.41811,0.77824
826,2,u,6,4,7,46,1.41811,1.05
827,2,u,6,4,8,47,1.41811,1.32176
828,2,u,6,4,9,48,1.41811,1.575
829,2,u,6,4,10,49,1.41811,1.79246
830,2,u,6,4,11,50,1.41811,1.95933
831,2,u,6,4,12,51,1.41811,2.06422
832,2,u,6,4,13,52,1.41811,2.1
833,2,u,6,5,1,53,1.42857,0
834,2,u,6,5,2,54,1.42857,0.0357779
835,2,u,6,5,3,55,1.42857,0.140673
836,2,u,6,5,4,56,1.42857,0.307538
837,2,u,6,5,5,57,1.42857,0.525
838,2,u,6,5,6,58,1.42857,0.77824
839,2,u,6,5,7,59,1.42857,1.05
840,2,u,6,5,8,60,1.42857,1.32176
841,2,u,6,5,9,61,1.42857,1.575
842,2,u,6,5,10,62,1.42857,1.79246
843,2,u,6,5,11,63,1.42857,1.95933
844,2,u,6,5,12,64,1.42857,2.06422
845,2,u,6,5,13,65,1.42857,2.1
846,2,u,7,1,1,1,1.42857,0
847,2,u,7,1,2,2,1.42857,0.0357779
848,2,u,7,1,3,3,1.42857,0.140673
849,2,u,7,1,4,4,1.42857,0.307538
850,2,u,7,1,5,5,1.42857,0.525
851,2,u,7,1,6,6,1.42857,0.77824
852,2,u,7,1,7,7,1.42857,1.05
853,2,u,7,1,8,8,1.42857,1.32176
854,2,u,7,1,9,9,1.42857,1.575
855,2,u,7,1,10,10,1.42857,1.79246
856,2,u,7,1,11,11,1.42857,1.95933
857,2,u,7,1,12,12,1.42857,2.06422
858,2,u,7,1,13,13,1.42857,2.1
859,2,u,7,2,1,14,1.43903,0
860,2,u,7,2,2,15,1.43903,0.0357779
861,2,u,7,2,3,16,1.43903,0.140673
862,2,u,7,2,4,17,1.43903,0.307538
863,2,u,7,2,5,18,1.43903,0.525
864,2,u,7,2,6,19,1.43903,0.77824
865,2,u,7,2,7,20,1.43903,1.05
866,2,u,7,2,8,21,1.43903,1.32176
867,2,u,7,2,9,22,1.43903,1.575
868,2,u,7,2,10,23,1.43903,1.79246
869,2,u,7,2,11,24,1.43903,1.95933
870,2,u,7,2,12,25,1.43903,2.06422
871,2,u,7,2,13,26,1.43903,2.1
872,2,u,7,3,1,27,1.46429,0
873,2,u,7,3,2,28,1.46429,0.0357779
874,2,u,7,3,3,29,1.46429,0.140673
875,2,u,7,3,4,30,1.46429,0.307538
876,2,u,7,3,5,31,1.46429,0.525
877,2,u,7,3,6,32,1.46429,0.77824
878,2,u,7,3,7,33,1.46429,1.05
879,2,u,7,3,8,34,1.46429,1.32176
880,2,u,7,3,9,35,1.46429,1.575
881,2,u,7,3,10,36,1.46429,1.79246
882,2,u,7,3,11,37,1.46429,1.95933
883,2,u,7,3,12,38,1.46429,2.06422
884,2,u,7,3,13,39,1.46429,2.1
885,2,u,7,4,1,40,1.48954,0
886,2,u,7,4,2,41,1.48954,0.0357779
887,2,u,7,4,3,42,1.48954,0.140673
888,2,u,7,4,4,43,1.48954,0.307538
889,2,u,7,4,5,44,1.48954,0.525
890,2,u,7,4,6,45,1.48954,0.77824
891,2,u,7,4,7,46,1.48954,1.05
892,2,u,7,4,8,47,1.48954,1.32176
893,2,u,7,4,9,48,1.48954,1.575
894,2,u,7,4,10,49,1.48954,1.79246
895,2,u,7,4,11,50,1.48954,1.95933
896,2,u,7,4,12,51,1.48954,2.06422
897,2,u,7,4,13,52,1.48954,2.1
898,2,u,7,5,1,53,1.5,0
899,2,u,7,5,2,54,1.5,0.0357779
900,2,u,7,5,3,55,1.5,0.140673
901,2,u,7,5,4,56,1.5,0.307538
902,2,u,7,5,5,57,1.5,0.525
903,2,u,7,5,6,58,1.5,0.77824
904,2,u,7,5,7,59,1.5,1.05
905,2,u,7,5,8,60,1.5,1.32176
906,2,u,7,5,9,61,1.5,1.575
907,2,u,7,5,10,62,1.5,1.79246
908,2,u,7,5,11,63,1.5,1.95933
909,2,u,7,5,12,64,1.5,2.06422
910,2,u,7,5,13,65,1.5,2.1
911,3,w,1,1,1,1,1,0
912,3,w,1,1,2,2,1,0.0357779
913,3,w,1,1,3,3,1,0.140673
914,3,w,1,1,4,4,1,0.307538
915,3,w,1,1,5,5,1,0.525
916,3,w,1,1,6,6,1,0.77824
917,3,w,1,1,7,7,1,1.05
918,3,w,1,1,8,8,1,1.32176
919,3,w,1,1,9,9,1,1.575
920,3,w,1,1,10,10,1,1.79246
921,3,w,1,1,11,11,1,1.95933
922,3,w,1,1,12,12,1,2.06422
923,3,w,1,1,13,13,1,2.1
924,3,w,1,2,1,14,1.01046,0
925,3,w,1,2,2,15,1.01046,0.0357779
926,3,w,1,2,3,16,1.01046,0.140673
927,3,w,1,2,4,17,1.01046,0.307538
928,3,w,1,2,5,18,1.01046,0.525
929,3,w,1,2,6,19,1.01046,0.77824
930,3,w,1,2,7,20,1.01046,1.05
931,3,w,1,2,8,21,1.01046,1.32176
932,3,w,1,2,9,22,1.01046,1.575
933,3,w,1,2,10,23,1.01046,1.79246
934,3,w,1,2,11,24,1.01046,1.95933
935,3,w,1,2,12,25,1.01046,2.06422
936,3,w,1,2,13,26,1.01046,2.1
937,3,w,1,3,1,27,1.03571,0
938,3,w,1,3,2,28,1.03571,0.0357779
939,3,w,1,3,3,29,1.03571,0.140673
940,3,w,1,3,4,30,1.03571,0.307538
941,3,w,1,3,5,31,1.03571,0.525
942,3,w,1,3,6,32,1.03571,0.77824
943,3,w,1,3,7,33,1.03571,1.05
944,3,w,1,3,8,34,1.03571,1.32176
945,3,w,1,3,9,35,1.03571,1.575
946,3,w,1,3,10,36,1.03571,1.79246
947,3,w,1,3,11,37,1.03571,1.95933
948,3,w,1,3,12,38,1.03571,2.06422
949,3,w,1,3,13,39,1.03571,2.1
950,3,w,1,4,1,40,1.06097,0
951,3,w,1,4,2,41,1.06097,0.0357779
952,3,w,1,4,3,42,1.06097,0.140673
953,3,w,1,4,4,43,1.06097,0.307538
954,3,w,1,4,5,44,1.06097,0.525
955,3,w,1,4,6,45,1.06097,0.77824
956,3,w,1,4,7,46,1.06097,1.05
957,3,w,1,4,8,47,1.06097,1.32176
958,3,w,1,4,9,48,1.06097,1.575
959,3,w,1,4,10,49,1.06097,1.79246
960,3,w,1,4,11,50,1.06097,1.95933
961,3,w,1,4,12,51,1.06097,2.06422
962,3,w,1,4,13,52,1.06097,2.1
963,3,w,1,5,1,53,1.07143,0
964,3,w,1,5,2,54,1.07143,0.0357779
965,3,w,1,5,3,55,1.07143,0.140673
966,3,w,1,5,4,56,1.07143,0.307538
967,3,w,1,5,5,57,1.07143,0.525
968,3,w,1,5,6,58,1.07143,0.77824
969,3,w,1,5,7,59,1.07143,1.05
970,3,w,1,5,8,60,1.07143,1.32176
971,3,w,1,5,9,61,1.07143,1.575
972,3,w,1,5,10,62,1.07143,1.79246
973,3,w,1,5,11,63,1.07143,1.95933
974,3,w,1,5,12,64,1.07143,2.06422
975,3,w,1,5,13,65,1.07143,2.1
976,3,w,2,1,1,1,1.07143,0
977,3,w,2,1,2,2,1.07143,0.0357779
978,3,w,2,1,3,3,1.07143,0.140673
979,3,w,2,1,4,4,1.07143,0.307538
980,3,w,2,1,5,5,1.07143,0.525
981,3,w,2,1,6,6,1.07143,0.77824
982,3,w,2,1,7,7,1.07143,1.05
983,3,w,2,1,8,8,1.07143,1.32176
984,3,w,2,1,9,9,1.07143,1.575
985,3,w,2,1,10,10,1.07143,1.79246
986,3,w,2,1,11,11,1.07143,1.95933
987,3,w,2,1,12,12,1.07143,2.06422
988,3,w,2,1,13,13,1.07143,2.1
989,3,w,2,2,1,14,1.08189,0
990,3,w,2,2,2,15,1.08189,0.0357779
991,3,w,2,2,3,16,1.08189,0.140673
992,3,w,2,2,4,17,1.08189,0.307538
993,3,w,2,2,5,18,1.08189,0.525
994,3,w,2,2,6,19,1.08189,0.77824
995,3,w,2,2,7,20,1.08189,1.05
996,3,w,2,2,8,21,1.08189,1.32176
997,3,w,2,2,9,22,1.08189,1.575
998,3,w,2,2,10,23,1.08189,1.79246
999,3,w,2,2,11,24,1.08189,1.95933
1000,3,w,2,2,12,25,1.08189,2.06422
1001,3,w,2,2,13,26,1.08189,2.1
1002,3,w,2,3,1,27,1.10714,0
1003,3,w,2,3,2,28,1.10714,0.0357779
1004,3,w,2,3,3,29,1.10714,0.140673
1005,3,w,2,3,4,30,1.10714,0.307538
1006,3,w,2,3,5,31,1.10714,0.525
1007,3,w,2,3,6,32,1.10714,0.77824
1008,3,w,2,3,7,33,1.10714,1.05
1009,3,w,2,3,8,34,1.10714,1.32176
1010,3,w,2,3,9,35,1.10714,1.575
1011,3,w,2,3,10,36,1.10714,1.79246
1012,3,w,2,3,11,37,1.10714,1.95933
1013,3,w,2,3,12,38,1.10714,2.06422
1014,3,w,2,3,13,39,1.10714,2.1
1015,3,w,2,4,1,40,1.1324,0
1016,3,w,2,4,2,41,1.1324,0.0357779
1017,3,w,2,4,3,42,1.1324,0.140673
1018,3,w,2,4,4,43,1.1324,0.307538
1019,3,w,2,4,5,44,1.1324,0.525
1020,3,w,2,4,6,45,1.1324,0.77824
1021,3,w,2,4,7,46,1.1324,1.05
1022,3,w,2,4,8,47,1.1324,1.32176
1023,3,w,2,4,9,48,1.1324,1.575
1024,3,w,2,4,10,49,1.1324,1.79246
1025,3,w,2,4,11,50,1.1324,1.95933
1026,3,w,2,4,12,51,1.1324,2.06422
1027,3,w,2,4,13,52,1.1324,2.1
1028,3,w,2,5,1,53,1.14286,0
1029,3,w,2,5,2,54,1.14286,0.0357779
1030,3,w,2,5,3,55,1.14286,0.140673
1031,3,w,2,5,4,56,1.14286,0.307538
1032,3,w,2,5,5,57,1.14286,0.525
1033,3,w,2,5,6,58,1.14286,0.77824
1034,3,w,2,5,7,59,1.14286,1.05
1035,3,w,2,5,8,60,1.14286,1.32176
1036,3,w,2,5,9,61,1.14286,1.575
1037,3,w,2,5,10,62,1.14286,1.79246
1038,3,w,2,5,11,63,1.14286,1.95933
1039,3,w,2,5,12,64,1.14286,2.06422
1040,3,w,2,5,13,65,1.14286,2.1
1041,3,w,3,1,1,1,1.14286,0
1042,3,w,3,1,2,2,1.14286,0.0357779
1043,3,w,3,1,3,3,1.14286,0.140673
1044,3,w,3,1,4,4,1.14286,0.307538
1045,3,w,3,1,5,5,1.14286,0.525
1046,3,w,3,1,6,6,1.14286,0.77824
1047,3,w,3,1,7,7,1.14286,1.05
1048,3,w,3,1,8,8,1.14286,1.32176
1049,3,w,3,1,9,9,1.14286,1.575
1050,3,w,3,1,10,10,1.14286,1.79246
1051,3,w,3,1,11,11,1.14286,1.95933
1052,3,w,3,1,12,12,1.14286,2.06422
1053,3,w,3,1,13,13,1.14286,2.1
1054,3,w,3,2,1,14,1.15332,0
1055,3,w,3,2,2,15,1.15332,0.0357779
1056,3,w,3,2,3,16,1.15332,0.140673
1057,3,w,3,2,4,17,1.15332,0.307538
1058,3,w,3,2,5,18,1.15332,0.525
1059,3,w,3,2,6,19,1.15332,0.77824
1060,3,w,3,2,7,20,1.15332,1.05
1061,3,w,3,2,8,21,1.15332,1.32176
1062,3,w,3,2,9,22,1.15332,1.575
1063,3,w,3,2,10,23,1.15332,1.79246
1064,3,w,3,2,11,24,1.15332,1.95933
1065,3,w,3,2,12,25,1.15332,2.06422
1066,3,w,3,2,13,26,1.15332,2.1
1067,3,w,3,3,1,27,1.17857,0
1068,3,w,3,3,2,28,1.17857,0.0357779
1069,3,w,3,3,3,29,1.17857,0.140673
1070,3,w,3,3,4,30,1.17857,0.307538
1071,3,w,3,3,5,31,1.17857,0.525
1072,3,w,3,3,6,32,1.17857,0.77824
1073,3,w,3,3,7,33,1.17857,1.05
1074,3,w,3,3,8,34,1.17857,1.32176
1075,3,w,3,3,9,35,1.17857,1.575
1076,3,w,3,3,10,36,1.17857,1.79246
1077,3,w,3,3,11,37,1.17857,1.95933
1078,3,w,3,3,12,38,1.17857,2.06422
1079,3,w,3,3,13,39,1.17857,2.1
1080,3,w,3,4,1,40,1.20383,0
1081,3,w,3,4,2,41,1.20383,0.0357779
1082,3,w,3,4,3,42,1.20383,0.140673
1083,3,w,3,4,4,43,1.20383,0.307538
1084,3,w,3,4,5,44,1.20383,0.525
1085,3,w,3,4,6,45,1.20383,0.77824
1086,3,w,3,4,7,46,1.20383,1.05
1087,3,w,3,4,8,47,1.20383,1.32176
1088,3,w,3,4,9,48,1.20383,1.575
1089,3,w,3,4,10,49,1.20383,1.79246
1090,3,w,3,4,11,50,1.20383,1.95933
1091,3,w,3,4,12,51,1.20383,2.06422
1092,3,w,3,4,13,52,1.20383,2.1
1093,3,w,3,5,1,53,1.21429,0
1094,3,w,3,5,2,54,1.21429,0.0357779
1095,3,w,3,5,3,55,1.21429,0.140673
1096,3,w,3,5,4,56,1.21429,0.307538
1097,3,w,3,5,5,57,1.21429,0.525
1098,3,w,3,5,6,58,1.21429,0.77824
1099,3,w,3,5,7,59,1.21429,1.05
1100,3,w,3,5,8,60,1.21429,1.32176
1101,3,w,3,5,9,61,1.21429,1.575
1102,3,w,3,5,10,62,1.21429,1.79246
1103,3,w,3,5,11,63,1.21429,1.95933
1104,3,w,3,5,12,64,1.21429,2.06422
1105,3,w,3,5,13,65,1.21429,2.1
1106,3,w,4,1,1,1,1.21429,0
1107,3,w,4,1,2,2,1.21429,0.0357779
1108,3,w,4,1,3,3,1.21429,0.140673
1109,3,w,4,1,4,4,1.21429,0.307538
1110,3,w,4,1,5,5,1.21429,0.525
1111,3,w,4,1,6,6,1.21429,0.77824
1112,3,w,4,1,7,7,1.21429,1.05
1113,3,w,4,1,8,8,1.21429,1.32176
1114,3,w,4,1,9,9,1.21429,1.575
1115,3,w,4,1,10,10,1.21429,1.79246
1116,3,w,4,1,11,11,1.21429,1.95933
1117,3,w,4,1,12,12,1.21429,2.06422
1118,3,w,4,1,13,13,1.21429,2.1
1119,3,w,4,2,1,14,1.22475,0
1120,3,w,4,2,2,15,1.22475,0.0357779
1121,3,w,4,2,3,16,1.22475,0.140673
1122,3,w,4,2,4,17,1.22475,0.307538
1123,3,w,4,2,5,18,1.22475,0.525
1124,3,w,4,2,6,19,1.22475,0.77824
1125,3,w,4,2,7,20,1.22475,1.05
1126,3,w,4,2,8,21,1.22475,1.32176
1127,3,w,4,2,9,22,1.22475,1.575
1128,3,w,4,2,10,23,1.22475,1.79246
1129,3,w,4,2,11,24,1.22475,1.95933
1130,3,w,4,2,12,25,1.22475,2.06422
1131,3,w,4,2,13,26,1.22475,2.1
1132,3,w,4,3,1,27,1.25,0
1133,3,w,4,3,2,28,1.25,0.0357779
1134,3,w,4,3,3,29,1.25,0.140673
1135,3,w,4,3,4,30,1.25,0.307538
1136,3,w,4,3,5,31,1.25,0.525
1137,3,w,4,3,6,32,1.25,0.77824
1138,3,w,4,3,7,33,1.25,1.05
1139,3,w,4,3,8,34,1.25,1.32176
1140,3,w,4,3,9,35,1.25,1.575
1141,3,w,4,3,10,36,1.25,1.79246
1142,3,w,4,3,11,37,1.25,1.95933
1143,3,w,4,3,12,38,1.25,2.06422
1144,3,w,4,3,13,39,1.25,2.1
1145,3,w,4,4,1,40,1.27525,0
1146,3,w,4,4,2,41,1.27525,0.0357779
1147,3,w,4,4,3,42,1.27525,0.140673
1148,3,w,4,4,4,43,1.27525,0.307538
1149,3,w,4,4,5,44,1.27525,0.525
1150,3,w,4,4,6,45,1.27525,0.77824
1151,3,w,4,4,7,46,1.27525,1.05
1152,3,w,4,4,8,47,1.27525,1.32176
1153,3,w,4,4,9,48,1.27525,1.575
1154,3,w,4,4,10,49,1.27525,1.79246
1155,3,w,4,4,11,50,1.27525,1.95933
1156,3,w,4,4,12,51,1.27525,2.06422
1157,3,w,4,4,13,52,1.27525,2.1
1158,3,w,4,5,1,53,1.28571,0
1159,3,w,4,5,2,54,1.28571,0.0357779
1160,3,w,4,5,3,55,1.28571,0.140673
1161,3,w,4,5,4,56,1.28571,0.307538
1162,3,w,4,5,5,57,1.28571,0.525
1163,3,w,4,5,6,58,1.28571,0.77824
1164,3,w,4,5,7,59,1.28571,1.05
1165,3,w,4,5,8,60,1.28571,1.32176
1166,3,w,4,5,9,61,1.28571,1.575
